employee_id,full_name,email,department,title,hire_date,term_date,employment_type,status
E00718,Angela Jones,angela.jones@meridian-energy.com,Operations,Patent attorney,2018-07-22,,FTE,active
E00100,Spencer Edwards,spencer.edwards@meridian-energy.com,Sales & Key Accounts,Tour manager,2016-12-11,,FTE,active
E00565,Angela Campbell,angela.campbell@meridian-energy.com,Operations,Garment/textile technologist,2019-11-09,,FTE,active
E00117,Susan MD,susan.md@meridian-energy.com,ENGINEERING,Early years teacher,2012-01-23,,FTE,active
E00687,Stephanie Martinez,stephanie.martinez@meridian-energy.com,Finance & Accounting,Sports administrator,2025-10-11,,FTE,active
E00294,Dalton Davis,dalton.davis@meridian-energy.com,Marketing,Radio broadcast assistant,2015-10-20,,FTE,active
E00981,Luis Brown,luis.brown@meridian-energy.com,Sales & Key Accounts,Human resources officer,2015-08-30,,FTE,active
E00066,Timothy Smith,timothy.smith@meridian-energy.com,Executive,Armed forces training and education offi,2024-12-20,,FTE,active
E00892,George Smith,george.smith@meridian-energy.com,Field Services,Retail banker,2020-05-13,,FTE,active
E00231,Jeffrey Peters,jeffrey.peters@meridian-energy.com,Field Services,Higher education lecturer,2025-04-17,,FTE,active
E00353,Danielle Munoz,danielle.munoz@meridian-energy.com,Field Services,Colour technologist,2015-11-23,,FTE,active
E00056,Matthew Miller,matthew.miller@meridian-energy.com,Operations,"Education officer, community",2024-05-17,,FTE,active
E00570,Sabrina Trevino,sabrina.trevino@meridian-energy.com,Engineering,Politician's assistant,2022-12-17,,FTE,active
E00109,Melanie Davis,melanie.davis@meridian-energy.com,Information Technology,Occupational psychologist,2026-05-13,,FTE,active
E00699,Jacqueline Little,jacqueline.little@meridian-energy.com,Engineering,Museum education officer,2023-05-10,,FTE,active
E01147,Kathleen Farrell,kathleen.farrell@meridian-energy.com,Customer Care,Ship broker,2017-12-20,,Contractor,active
E00825,Stephen Ramirez,stephen.ramirez@meridian-energy.com,Operations,Primary school teacher,2024-10-18,,FTE,active
E00224,Jonathan Porter,jonathan.porter@meridian-energy.com,Marketing,"Engineer, chemical",2023-07-21,,FTE,active
E00786,Debbie Johnson,debbie.johnson@meridian-energy.com,Sales & Key Accounts,Politician's assistant,2019-02-07,,FTE,active
E00780,Veronica Bradshaw,veronica.bradshaw@meridian-energy.com,Customer Care,"Teacher, secondary school",2023-09-25,,FTE,active
E00606,Michael James,michael.james@meridian-energy.com,Information Technology,Tree surgeon,2015-01-26,,FTE,active
E00516,Hunter Mendoza,hunter.mendoza@meridian-energy.com,Information Technology,"Surveyor, land/geomatics",2014-01-25,,FTE,active
E01151,Tyler Lawrence,tyler.lawrence@meridian-energy.com,Operations,"Surveyor, building",2026-08-16,,FTE,active
E00105,Leon Ford,leon.ford@meridian-energy.com,Marketing,Nature conservation officer,2019-04-20,,FTE,active
E01103,Leslie Cook,leslie.cook@meridian-energy.com,Customer Care,Retail banker,2013-09-16,,FTE,active
E00907,Willie Thomas,willie.thomas@meridian-energy.com,Sales & Key Accounts,Television camera operator,2013-10-29,,FTE,active
E00254,Elizabeth Robinson,elizabeth.robinson@meridian-energy.com,Field Services,Financial controller,2014-05-18,,FTE,active
E00504,Mario Cortez,mario.cortez@meridian-energy.com,customer care,Company secretary,2023-01-21,,FTE,active
E01153,Denise Ramos,denise.ramos@meridian-energy.com,Operations,Chiropractor,2024-07-14,,FTE,active
E00475,Brenda Wallace,brenda.wallace@meridian-energy.com,Field Services,"Engineer, automotive",2019-12-14,,FTE,active
E01088,Andrew Jennings,andrew.jennings@meridian-energy.com,Customer Care,Economist,2022-01-11,,Contractor,active
E00164,Jeremiah Fletcher,jeremiah.fletcher@meridian-energy.com,Operations,"Therapist, occupational",2023-02-23,,FTE,active
E00396,Sherri Wells,sherri.wells@meridian-energy.com,Operations,Land/geomatics surveyor,2021-06-11,,FTE,active
E00131,Richard Swanson,richard.swanson@meridian-energy.com,Field Services,Travel agency manager,2025-09-04,,FTE,active
E00403,Mary Martinez,mary.martinez@meridian-energy.com, Information Technology ,Passenger transport manager,2014-09-01,,FTE,active
E00627,Bradley Fox,bradley.fox@meridian-energy.com,Field Services,Press photographer,2015-02-10,,FTE,active
E00512,Nathan Mayo,nathan.mayo@meridian-energy.com,Marketing,Energy engineer,2015-12-24,,FTE,active
E00628,Julia Taylor,julia.taylor@meridian-energy.com,Operations,Chief Marketing Officer,2023-03-22,,FTE,active
E00194,Christopher Bond,christopher.bond@meridian-energy.com,Sales & Key Accounts,Fashion designer,2014-05-25,,FTE,active
E00747,Cathy Rodriguez,cathy.rodriguez@meridian-energy.com,Operations,Location manager,2013-12-12,,FTE,active
E00507,Shelley Smith,shelley.smith@meridian-energy.com,Field Services,Management consultant,2021-12-29,,Contractor,active
E00521,Shane Watson,shane.watson@meridian-energy.com,Operations,Airline pilot,2022-02-22,,FTE,active
E00660,Lydia Mooney,lydia.mooney@meridian-energy.com,Engineering,Call centre manager,2024-03-25,,FTE,active
E00833,Maria Gonzalez,maria.gonzalez@meridian-energy.com,Field Services,Musician,2023-02-03,,FTE,active
E00360,Tracie Day,tracie.day@meridian-energy.com,Operations,"Engineer, mining",2021-09-22,,FTE,active
E00125,Jacqueline Grant,jacqueline.grant@meridian-energy.com,Operations,Health service manager,2021-06-02,,FTE,active
E00962,William Long,william.long@meridian-energy.com,Operations,Telecommunications researcher,2022-02-23,,FTE,active
E00449,Brenda Rogers,brenda.rogers@meridian-energy.com,Operations,Sales promotion account executive,2015-03-27,,FTE,active
E00860,David Zavala,david.zavala@meridian-energy.com,Marketing,Clinical molecular geneticist,2025-04-27,,FTE,active
E01093,Thomas Howell,thomas.howell@meridian-energy.com,Operations,Fashion designer,2015-07-20,,FTE,active
E00069,Catherine Lucas,catherine.lucas@meridian-energy.com,Procurement,Sports administrator,2015-02-14,,FTE,active
E00208,Melissa Smith,melissa.smith@meridian-energy.com,Operations,Orthoptist,2016-03-22,,FTE,active
E00168,Monica Burke,monica.burke@meridian-energy.com,Operations,Administrator,2020-10-22,,FTE,active
E00520,Julie Glover,julie.glover@meridian-energy.com,customer care,Location manager,2016-12-24,,FTE,active
E00456,Michelle Salazar,michelle.salazar@meridian-energy.com,Sales & Key Accounts,Personal assistant,2013-12-03,2026-11-26,FTE,terminated
E01062,Maria Mcdonald,maria.mcdonald@meridian-energy.com,information technology,Clothing/textile technologist,2020-07-16,,FTE,active
E00692,Judith Allen,judith.allen@meridian-energy.com,Customer Care,Wellsite geologist,2020-11-24,,Contractor,active
E01044,Joseph Cooper,joseph.cooper@meridian-energy.com,Finance & Accounting,"Psychologist, educational",2013-04-04,,FTE,active
E00941,Connor Sullivan,connor.sullivan@meridian-energy.com, Operations ,Prison officer,2012-06-10,,FTE,active
E00485,Susan Rocha,susan.rocha@meridian-energy.com,Operations,Data scientist,2014-12-04,,FTE,active
E00855,Valerie Williams,valerie.williams@meridian-energy.com,Operations,Hydrogeologist,2025-03-22,,FTE,active
E00869,Cynthia Foster,cynthia.foster@meridian-energy.com,Operations,Meteorologist,2023-12-06,,FTE,active
E00206,Denise Wood,denise.wood@meridian-energy.com,OPERATIONS,Fitness centre manager,2019-09-07,,FTE,active
E00342,Amy Salazar,amy.salazar@meridian-energy.com,Finance & Accounting,Dietitian,2020-01-28,,FTE,active
E00746,Michael Bell,michael.bell@meridian-energy.com,finance & accounting,"Therapist, horticultural",2015-12-03,,FTE,active
E00748,Derrick Hall,derrick.hall@meridian-energy.com,Field Services,Trading standards officer,2025-11-06,,FTE,active
E00079,Kevin Hall,kevin.hall@meridian-energy.com,Operations,Dentist,2014-11-23,,FTE,active
E01031,Stephen Bryan,stephen.bryan@meridian-energy.com,Operations,Environmental education officer,2026-03-02,,FTE,active
E00300,Megan Le,megan.le@meridian-energy.com,Operations,Medical technical officer,2019-08-05,,FTE,active
E00620,Dorothy Campbell,dorothy.campbell@meridian-energy.com,Field Services,Industrial buyer,2012-10-14,,FTE,active
E00029,Olivia Yang,olivia.yang@meridian-energy.com,Operations,Acupuncturist,2021-07-02,,FTE,active
E00519,William Harvey,william.harvey@meridian-energy.com,Sales & Key Accounts,Aid worker,2023-01-25,,FTE,active
E00685,Linda Rodriguez,linda.rodriguez@meridian-energy.com,Field Services,Administrator,2014-10-09,,FTE,active
E00925,Jennifer Burke,jennifer.burke@meridian-energy.com,Operations,Airline pilot,2016-04-08,,FTE,active
E00183,Charles Garza,charles.garza@meridian-energy.com,Operations,"Engineer, biomedical",2012-01-20,,FTE,active
E00472,Melinda Gonzalez,melinda.gonzalez@meridian-energy.com,Information Technology,Tree surgeon,2020-07-10,,FTE,active
E00554,Deborah Ibarra,deborah.ibarra@meridian-energy.com,Operations,Barrister's clerk,2021-08-26,,FTE,active
E01169,Megan Murray,megan.murray@meridian-energy.com,Field Services,Records manager,2016-09-29,,FTE,active
E00595,Stephanie Morales,stephanie.morales@meridian-energy.com,Operations,"Conservator, museum/gallery",2017-01-14,,FTE,active
E00904,Willie Wright,willie.wright@meridian-energy.com,Operations,"Editor, commissioning",2022-07-25,,FTE,active
E00062,Jeffrey Myers,jeffrey.myers@meridian-energy.com,Operations,"Engineer, maintenance",2021-12-30,,FTE,active
E00076,Lisa Smith,lisa.smith@meridian-energy.com,customer care,Ranger/warden,2015-03-31,,FTE,active
E00679,Douglas Weaver,douglas.weaver@meridian-energy.com,Operations,Product manager,2023-12-28,,FTE,active
E01082,Christopher Gomez,christopher.gomez@meridian-energy.com,Operations,Records manager,2026-02-12,,FTE,active
E01054,Jacqueline Curtis,jacqueline.curtis@meridian-energy.com,Operations,"Physicist, medical",2015-04-14,,FTE,active
E00899,Nicholas Rowe,nicholas.rowe@meridian-energy.com,Operations,"Scientist, physiological",2013-06-08,,FTE,active
E00489,Gary Diaz,gary.diaz@meridian-energy.com,Operations,"Development worker, international aid",2021-07-26,,FTE,active
E00532,Mario Murray,mario.murray@meridian-energy.com,Procurement,Textile designer,2025-09-22,,FTE,active
E00948,Lynn Deleon,lynn.deleon@meridian-energy.com,Field Services,Physiotherapist,2025-07-18,,Contractor,active
E00526,Deborah Moore,deborah.moore@meridian-energy.com,Operations,Ceramics designer,2012-05-11,,FTE,active
E00792,Corey Smith,corey.smith@meridian-energy.com,operations,"Psychologist, forensic",2015-11-24,,FTE,active
E00964,Rachel Mills,rachel.mills@meridian-energy.com,Field Services,"Administrator, Civil Service",2014-06-03,,FTE,active
E00841,Deanna Meza,deanna.meza@meridian-energy.com,Operations,Higher education careers adviser,2025-07-20,,FTE,active
E00036,Robert Choi,robert.choi@meridian-energy.com,Operations,Pharmacologist,2018-06-11,,FTE,active
E00426,Victoria Barnes,victoria.barnes@meridian-energy.com,Operations,Volunteer coordinator,2012-03-28,,FTE,active
E00082,Jeffrey Bennett,jeffrey.bennett@meridian-energy.com,Marketing,Regulatory affairs officer,2024-02-20,,FTE,active
E00356,Lauren Nolan,lauren.nolan@meridian-energy.com,Operations,Lexicographer,2017-10-14,,FTE,active
E00438,Lisa Miranda,lisa.miranda@meridian-energy.com,Field Services,English as a foreign language teacher,2012-07-15,,Contractor,active
E00330,Nathan Ward,nathan.ward@meridian-energy.com,Operations,"Engineer, electrical",2016-07-26,,FTE,active
E00601,Sarah Jones,sarah.jones@meridian-energy.com,Customer Care,"Scientist, biomedical",2018-12-07,,FTE,active
E00328,Michael Adams,michael.adams@meridian-energy.com,Field Services,Advertising account planner,2013-09-24,,Contractor,active
E01124,Kayla Higgins,kayla.higgins@meridian-energy.com,Field Services,Health promotion specialist,2012-05-02,,Contractor,active
E00153,Linda Payne,linda.payne@meridian-energy.com,Engineering,Freight forwarder,2025-07-22,,FTE,active
E00794,Gregory Nelson,gregory.nelson@meridian-energy.com,Sales & Key Accounts,Technical sales engineer,2020-05-08,,FTE,active
E00393,Paul Davis,paul.davis@meridian-energy.com,Sales & Key Accounts,Information officer,2013-10-20,,FTE,active
E01128,Stacy Brown,stacy.brown@meridian-energy.com,Operations,Energy manager,2023-12-09,,FTE,active
E00665,Cheryl Garcia,cheryl.garcia@meridian-energy.com,Operations,"Journalist, magazine",2017-12-31,,FTE,active
E00124,Alexa Chavez,alexa.chavez@meridian-energy.com,Operations,"Therapist, music",2015-03-22,,FTE,active
E00098,Autumn Gonzalez,autumn.gonzalez@meridian-energy.com,Operations,Jewellery designer,2025-05-22,,FTE,active
E00973,Alan White,alan.white@meridian-energy.com,Operations,Legal executive,2020-02-19,,FTE,active
E00893,Ashley Buck,ashley.buck@meridian-energy.com,Customer Care,Landscape architect,2013-11-23,,FTE,active
E00133,Gina Frost,gina.frost@meridian-energy.com,Engineering,Tourism officer,2017-03-24,,FTE,active
E01030,James Williams,james.williams@meridian-energy.com,Customer Care,Medical illustrator,2016-02-03,,FTE,active
E00012,Abigail Martinez,abigail.martinez@meridian-energy.com,Procurement,Drilling engineer,2018-01-09,,FTE,active
E00349,Rhonda Chambers,rhonda.chambers@meridian-energy.com,Engineering,Optometrist,2025-04-10,,FTE,active
E00158,Michael Galloway,michael.galloway@meridian-energy.com,Operations,Occupational psychologist,2016-04-27,,FTE,active
E00864,Leslie Brown,leslie.brown@meridian-energy.com,Finance & Accounting,Probation officer,2022-04-10,,FTE,active
E00894,Cynthia Carrillo,cynthia.carrillo@meridian-energy.com,Sales & Key Accounts,Freight forwarder,2020-04-11,,FTE,active
E01187,Kyle Smith,kyle.smith@meridian-energy.com,Customer Care,Estate agent,2020-12-06,,FTE,active
E00610,Barbara Carrillo,barbara.carrillo@meridian-energy.com,Operations,"Clinical scientist, histocompatibility a",2021-03-11,,FTE,active
E00372,Laurie Johnson,laurie.johnson@meridian-energy.com,Operations,Electronics engineer,2026-03-20,,FTE,active
E00837,Amber Knapp,amber.knapp@meridian-energy.com,Field Services,Music therapist,2022-01-23,,FTE,active
E00960,Molly Miller,molly.miller@meridian-energy.com,Finance & Accounting,Learning disability nurse,2023-03-19,,FTE,active
E00969,Julie Moore,julie.moore@meridian-energy.com,Engineering,Sports development officer,2026-04-27,,FTE,active
E00221,Marcus Santiago,marcus.santiago@meridian-energy.com,Field Services,Human resources officer,2024-01-22,,Contractor,active
E01086,Tracy Lara,tracy.lara@meridian-energy.com,Field Services,Land/geomatics surveyor,2018-12-30,,FTE,active
E00411,Diana Steele,diana.steele@meridian-energy.com,Operations,Optometrist,2023-09-23,,FTE,active
E00596,Jeffrey Crane,jeffrey.crane@meridian-energy.com,Field Services,Sports therapist,2021-12-11,,FTE,active
E00165,Julia Ellison,julia.ellison@meridian-energy.com,information technology,Museum/gallery curator,2022-05-03,,FTE,active
E01085,Stephanie Rodriguez,stephanie.rodriguez@meridian-energy.com,Operations,"Surveyor, commercial/residential",2015-08-20,,FTE,active
E00264,Douglas Ward,douglas.ward@meridian-energy.com,Field Services,Human resources officer,2021-01-08,,FTE,active
E00654,Jennifer Espinoza,jennifer.espinoza@meridian-energy.com,Operations,IT technical support officer,2016-02-13,,FTE,active
E01077,Michael Johnson,michael.johnson@meridian-energy.com,Operations,"Designer, blown glass/stained glass",2019-06-25,,FTE,active
E00802,Donna Weber,donna.weber@meridian-energy.com,Legal & Compliance,"Designer, blown glass/stained glass",2012-05-23,,FTE,active
E00085,Jenna Reilly,jenna.reilly@meridian-energy.com,Customer Care,Civil Service administrator,2017-02-28,,FTE,active
E00313,Allison Evans,allison.evans@meridian-energy.com,Operations,Associate Professor,2014-08-12,,FTE,active
E00113,Jennifer Shaffer,jennifer.shaffer@meridian-energy.com,Customer Care,Airline pilot,2018-02-05,,Contractor,active
E00957,Anita Valdez,anita.valdez@meridian-energy.com,Engineering,Volunteer coordinator,2014-07-09,,Contractor,active
E00497,Christopher Perez,christopher.perez@meridian-energy.com,Field Services,Soil scientist,2014-05-20,,FTE,active
E00059,Elizabeth Ortega,elizabeth.ortega@meridian-energy.com,Engineering,"Editor, commissioning",2021-08-11,,FTE,active
E00143,Cynthia King,cynthia.king@meridian-energy.com,Sales & Key Accounts,Manufacturing engineer,2026-06-12,,FTE,active
E01071,Lori Vincent,lori.vincent@meridian-energy.com,Marketing,Engineering geologist,2017-07-30,,FTE,active
E01186,Candice Wood,candice.wood@meridian-energy.com,Operations,"Librarian, public",2021-05-29,,FTE,active
E00424,Casey Hickman,casey.hickman@meridian-energy.com, Operations ,International aid/development worker,2015-09-05,,FTE,active
E00290,Samuel West,samuel.west@meridian-energy.com,Operations,Retail merchandiser,2023-05-07,,FTE,active
E00093,Sean Mayo,sean.mayo@meridian-energy.com,Field Services,Fisheries officer,2022-01-11,,FTE,active
E00350,Devon Ponce,devon.ponce@meridian-energy.com,Field Services,"Radiographer, diagnostic",2025-12-25,,FTE,active
E01098,James Torres,james.torres@meridian-energy.com,Engineering,Actuary,2026-05-13,,FTE,active
E00216,Ashley Carroll,ashley.carroll@meridian-energy.com,Engineering,Theatre manager,2013-06-24,,FTE,active
E00605,Lisa Graham,lisa.graham@meridian-energy.com,Operations,Theme park manager,2019-06-28,,FTE,active
E00883,Anthony Nelson,anthony.nelson@meridian-energy.com,Finance & Accounting,Accounting technician,2026-04-23,,FTE,active
E00514,Bobby Fields,bobby.fields@meridian-energy.com,Customer Care,Firefighter,2023-03-17,,FTE,active
E01196,Leah Roy,leah.roy@meridian-energy.com,Operations,Building control surveyor,2019-12-08,,FTE,active
E00339,Christopher Lawrence,christopher.lawrence@meridian-energy.com,Operations,Arboriculturist,2015-09-14,,FTE,active
E00126,Kristie Alvarez,kristie.alvarez@meridian-energy.com,Field Services,"Conservation officer, historic buildings",2018-01-17,,FTE,active
E00174,Alyssa Dean,alyssa.dean@meridian-energy.com,Marketing,Armed forces training and education offi,2012-04-05,,FTE,active
E00047,Daniel Garner,daniel.garner@meridian-energy.com,Marketing,Geophysicist/field seismologist,2014-11-27,,FTE,active
E00566,Nicholas Moore,nicholas.moore@meridian-energy.com,operations,Dispensing optician,2018-04-16,,FTE,active
E00517,Aaron Nolan,aaron.nolan@meridian-energy.com,Field Services,Personnel officer,2013-01-28,,FTE,active
E00729,John Brown,john.brown@meridian-energy.com, Procurement ,"Buyer, retail",2012-05-01,,FTE,active
E00965,Carlos Alvarado,carlos.alvarado@meridian-energy.com,Finance & Accounting,Controller,2012-09-05,,FTE,active
E00107,George Little,george.little@meridian-energy.com,Engineering,"Engineer, materials",2021-06-25,,FTE,active
E00713,Brianna Hayes,brianna.hayes@meridian-energy.com,FINANCE & ACCOUNTING,Music tutor,2016-02-20,,FTE,active
E00986,Joseph Wilson,joseph.wilson@meridian-energy.com,Customer Care,Site engineer,2012-07-09,,FTE,active
E00466,Angela DDS,angela.dds@meridian-energy.com,Engineering,"Production assistant, television",2017-09-05,,FTE,active
E00412,Nicole Goodwin,nicole.goodwin@meridian-energy.com,Sales & Key Accounts,Financial controller,2021-02-25,,FTE,active
E00952,Colin Foster,colin.foster@meridian-energy.com,Customer Care,Marketing executive,2019-12-06,,FTE,active
E01095,Jennifer Stevens,jennifer.stevens@meridian-energy.com,Customer Care,IT technical support officer,2025-10-15,,FTE,active
E00759,Albert Kim,albert.kim@meridian-energy.com,Human Resources,Location manager,2025-02-08,,FTE,active
E00614,Paula Perry,paula.perry@meridian-energy.com,Operations,"Chemist, analytical",2013-08-10,,FTE,active
E00157,Walter Johnson,walter.johnson@meridian-energy.com,Engineering,Environmental health practitioner,2026-11-01,,Contractor,active
E00703,Jose Townsend,jose.townsend@meridian-energy.com,Engineering,Quality manager,2012-02-27,2026-11-21,FTE,terminated
E00588,Joseph Brown,joseph.brown@meridian-energy.com,Customer Care,Contracting civil engineer,2021-03-07,,FTE,active
E00112,Randall Steele,randall.steele@meridian-energy.com,Engineering,Commercial/residential surveyor,2014-10-17,,FTE,active
E00537,Isaac Jones,isaac.jones@meridian-energy.com,Operations,Geoscientist,2026-10-10,,FTE,active
E00134,Christina Collins,christina.collins@meridian-energy.com,Engineering,Financial planner,2016-06-19,,FTE,active
E00895,Brian Harris,brian.harris@meridian-energy.com,Legal & Compliance,Chartered management accountant,2024-08-27,,FTE,active
E01066,Kelly Young,kelly.young@meridian-energy.com,Engineering,Equality and diversity officer,2025-01-17,,FTE,active
E00539,Brandon Hernandez,brandon.hernandez@meridian-energy.com,Information Technology,"Therapist, art",2016-12-12,,FTE,active
E00830,Caroline Jackson,caroline.jackson@meridian-energy.com,Operations,"Scientist, research (life sciences)",2023-11-02,,FTE,active
E00305,Kenneth Sparks,kenneth.sparks@meridian-energy.com,Operations,Oceanographer,2025-03-04,,FTE,active
E01140,Jodi Meyers,jodi.meyers@meridian-energy.com,Sales & Key Accounts,"Civil engineer, consulting",2012-03-24,,FTE,active
E01171,Jose Boyd,jose.boyd@meridian-energy.com,Customer Care,Firefighter,2016-01-27,,FTE,active
E01096,Walter Bender,walter.bender@meridian-energy.com,Finance & Accounting,"Designer, ceramics/pottery",2026-06-13,,FTE,active
E00167,Edward Espinoza,edward.espinoza@meridian-energy.com,Procurement,Chief Financial Officer,2016-08-18,,FTE,active
E00640,Robert Hill,robert.hill@meridian-energy.com,Sales & Key Accounts,Field seismologist,2016-03-15,,FTE,active
E00935,Clayton Dominguez,clayton.dominguez@meridian-energy.com,Operations,Multimedia specialist,2021-09-06,,FTE,active
E00190,Patrick Kent,patrick.kent@meridian-energy.com,Field Services,"Designer, exhibition/display",2023-07-09,,Contractor,active
E01022,Calvin Mitchell,calvin.mitchell@meridian-energy.com,Engineering,Forest/woodland manager,2014-11-12,,FTE,active
E00846,Ryan Thompson,ryan.thompson@meridian-energy.com,Operations,"Development worker, international aid",2017-08-24,,FTE,active
E00355,Julie Buchanan,julie.buchanan@meridian-energy.com,Customer Care,Farm manager,2025-07-09,,Contractor,active
E00026,William Soto,william.soto@meridian-energy.com,Information Technology,Petroleum engineer,2024-11-07,,FTE,active
E00716,Jeffrey Anderson,jeffrey.anderson@meridian-energy.com,Field Services,"Psychologist, forensic",2016-03-06,,Contractor,active
E00445,Melissa Ford,melissa.ford@meridian-energy.com,OPERATIONS,"Surveyor, building control",2021-10-28,,FTE,active
E00968,Christian Berry,christian.berry@meridian-energy.com,Field Services,Education administrator,2023-03-31,,Contractor,active
E00908,Ariel Tanner,ariel.tanner@meridian-energy.com,Customer Care,"Accountant, chartered management",2020-10-06,,Contractor,active
E00561,Erica Webb,erica.webb@meridian-energy.com,Operations,Production manager,2012-01-17,,FTE,on_leave
E01125,Jodi Walker,jodi.walker@meridian-energy.com,Human Resources,Chief Technology Officer,2017-10-01,,FTE,active
E00232,Joseph Marks,joseph.marks@meridian-energy.com,Operations,Hydrogeologist,2015-02-01,,FTE,active
E00004,James Walsh,james.walsh@meridian-energy.com,Operations,Occupational hygienist,2012-10-08,,FTE,active
E00478,Michael Smith,michael.smith@meridian-energy.com,Customer Care,"Scientist, product/process development",2025-05-13,,Contractor,active
E00289,Alexandra Ward,alexandra.ward@meridian-energy.com,Operations,Medical technical officer,2023-12-30,,FTE,active
E00144,Adam Baxter,adam.baxter@meridian-energy.com,Field Services,Meteorologist,2025-08-15,,FTE,active
E01078,Antonio Kirk,antonio.kirk@meridian-energy.com,Engineering,"Surveyor, building",2022-11-25,,FTE,active
E00400,Jennifer Bradshaw,jennifer.bradshaw@meridian-energy.com,Information Technology,"Surveyor, building",2024-04-08,,FTE,active
E00877,Kelly Miller,kelly.miller@meridian-energy.com,Operations,Arts development officer,2014-09-26,,FTE,active
